UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown,avg_solar_production_forecast,avg_wind_production_forecast
2022-02-07 08:00,200.0,492.0,0.0,876.0,7.0,228.0,81.0,9.0,45.0,7.0,179.0
2022-02-07 09:00,201.0,492.0,0.0,903.0,13.0,213.0,81.0,9.0,45.0,13.0,185.0
2022-02-07 10:00,180.0,480.0,0.0,591.0,18.0,435.0,81.0,8.0,45.0,18.0,275.0
2022-02-07 11:00,121.0,458.0,0.0,597.0,22.0,538.0,82.0,8.0,45.0,22.0,439.0
2022-02-07 12:00,109.0,491.0,0.0,661.0,23.0,586.0,82.0,8.0,45.0,23.0,526.0
2022-02-07 13:00,112.0,492.0,0.0,666.0,21.0,645.0,82.0,8.0,45.0,21.0,587.0
2022-02-07 14:00,135.0,494.0,0.0,851.0,12.0,695.0,82.0,8.0,45.0,12.0,632.0
2022-02-07 15:00,171.0,495.0,0.0,931.0,3.0,632.0,82.0,8.0,45.0,3.0,631.0
2022-02-07 16:00,200.0,496.0,0.0,956.0,0.0,536.0,82.0,9.0,45.0,0.0,620.0
2022-02-07 17:00,198.0,497.0,0.0,987.0,0.0,507.0,82.0,9.0,45.0,0.0,601.0
2022-02-07 18:00,200.0,497.0,0.0,916.0,0.0,603.0,82.0,9.0,45.0,0.0,600.0
2022-02-07 19:00,200.0,497.0,0.0,678.0,0.0,593.0,82.0,9.0,45.0,0.0,590.0
2022-02-07 20:00,200.0,495.0,0.0,531.0,0.0,583.0,82.0,9.0,44.0,0.0,560.0
2022-02-07 21:00,199.0,449.0,0.0,399.0,0.0,546.0,82.0,9.0,44.0,0.0,552.0
2022-02-07 22:00,200.0,451.0,0.0,369.0,0.0,564.0,82.0,9.0,44.0,0.0,544.0
2022-02-07 23:00,200.0,451.0,0.0,236.0,0.0,522.0,81.0,9.0,44.0,0.0,590.0
2022-02-08 00:00,200.0,451.0,0.0,243.0,0.0,478.0,81.0,9.0,44.0,0.0,585.0
2022-02-08 01:00,200.0,451.0,0.0,204.0,0.0,485.0,81.0,9.0,44.0,0.0,577.0
2022-02-08 02:00,199.0,451.0,0.0,193.0,0.0,550.0,81.0,9.0,44.0,0.0,571.0
2022-02-08 03:00,200.0,451.0,0.0,185.0,0.0,585.0,81.0,9.0,44.0,0.0,576.0
2022-02-08 04:00,200.0,449.0,0.0,284.0,0.0,561.0,81.0,9.0,44.0,0.0,572.0
2022-02-08 05:00,190.0,447.0,0.0,491.0,0.0,562.0,81.0,9.0,44.0,0.0,565.0
2022-02-08 06:00,190.0,447.0,0.0,790.0,3.0,567.0,81.0,9.0,45.0,3.0,546.0
2022-02-08 07:00,191.0,447.0,0.0,814.0,12.0,539.0,81.0,9.0,45.0,12.0,508.0
2022-02-08 08:00,192.0,448.0,0.0,816.0,24.0,470.0,81.0,9.0,45.0,24.0,486.0
2022-02-08 09:00,192.0,447.0,0.0,793.0,33.0,496.0,81.0,9.0,45.0,33.0,488.0
2022-02-08 10:00,192.0,447.0,0.0,588.0,36.0,524.0,81.0,9.0,45.0,36.0,472.0
2022-02-08 11:00,192.0,446.0,0.0,480.0,35.0,510.0,81.0,8.0,45.0,35.0,443.0
2022-02-08 12:00,191.0,446.0,0.0,510.0,30.0,453.0,81.0,8.0,45.0,30.0,403.0
2022-02-08 13:00,190.0,445.0,0.0,528.0,22.0,421.0,81.0,8.0,45.0,22.0,362.0
2022-02-08 14:00,189.0,446.0,0.0,606.0,12.0,351.0,81.0,8.0,45.0,12.0,331.0
2022-02-08 15:00,187.0,445.0,0.0,880.0,4.0,271.0,81.0,8.0,45.0,4.0,294.0
2022-02-08 16:00,188.0,445.0,0.0,906.0,0.0,228.0,81.0,8.0,45.0,0.0,263.0
2022-02-08 17:00,191.0,446.0,0.0,918.0,0.0,188.0,81.0,9.0,45.0,0.0,237.0
2022-02-08 18:00,192.0,447.0,0.0,916.0,0.0,151.0,81.0,9.0,45.0,0.0,215.0
2022-02-08 19:00,194.0,448.0,0.0,886.0,0.0,95.0,81.0,9.0,45.0,0.0,194.0
2022-02-08 20:00,197.0,447.0,0.0,816.0,0.0,90.0,81.0,9.0,44.0,0.0,178.0
2022-02-08 21:00,197.0,449.0,0.0,594.0,0.0,105.0,81.0,9.0,44.0,0.0,165.0
2022-02-08 22:00,198.0,449.0,0.0,508.0,0.0,106.0,81.0,9.0,44.0,0.0,155.0
2022-02-08 23:00,200.0,450.0,0.0,265.0,0.0,87.0,81.0,9.0,44.0,0.0,155.0
2022-02-09 00:00,200.0,450.0,0.0,245.0,0.0,79.0,81.0,9.0,44.0,0.0,145.0
2022-02-09 01:00,201.0,450.0,0.0,203.0,0.0,123.0,81.0,9.0,44.0,0.0,143.0
2022-02-09 02:00,200.0,450.0,0.0,202.0,0.0,140.0,80.0,9.0,44.0,0.0,144.0
2022-02-09 03:00,200.0,448.0,0.0,211.0,0.0,127.0,80.0,9.0,44.0,0.0,145.0
2022-02-09 04:00,199.0,447.0,0.0,301.0,0.0,139.0,80.0,9.0,44.0,0.0,137.0
2022-02-09 05:00,199.0,450.0,0.0,512.0,0.0,120.0,81.0,9.0,44.0,0.0,124.0
2022-02-09 06:00,198.0,498.0,0.0,875.0,2.0,118.0,81.0,10.0,45.0,2.0,111.0
2022-02-09 07:00,197.0,497.0,0.0,908.0,11.0,85.0,81.0,9.0,45.0,11.0,97.0
2022-02-09 08:00,196.0,496.0,0.0,880.0,23.0,35.0,81.0,9.0,45.0,23.0,73.0
2022-02-09 09:00,195.0,497.0,0.0,747.0,32.0,17.0,80.0,9.0,45.0,32.0,59.0
2022-02-09 10:00,194.0,496.0,0.0,586.0,38.0,27.0,80.0,9.0,45.0,38.0,61.0
2022-02-09 11:00,193.0,495.0,0.0,589.0,38.0,48.0,80.0,8.0,45.0,38.0,73.0
2022-02-09 12:00,193.0,493.0,0.0,631.0,34.0,48.0,80.0,8.0,45.0,34.0,84.0
2022-02-09 13:00,196.0,492.0,0.0,633.0,28.0,58.0,80.0,8.0,45.0,28.0,89.0
2022-02-09 14:00,199.0,491.0,0.0,654.0,16.0,57.0,80.0,8.0,44.0,16.0,91.0
2022-02-09 15:00,199.0,492.0,0.0,899.0,4.0,68.0,80.0,8.0,44.0,4.0,86.0
2022-02-09 16:00,197.0,493.0,0.0,1007.0,0.0,88.0,80.0,8.0,44.0,0.0,80.0
2022-02-09 17:00,197.0,495.0,0.0,1003.0,0.0,97.0,80.0,8.0,44.0,0.0,76.0
2022-02-09 18:00,199.0,495.0,0.0,1011.0,0.0,94.0,80.0,8.0,45.0,0.0,75.0
2022-02-09 19:00,200.0,495.0,0.0,974.0,0.0,90.0,80.0,9.0,45.0,0.0,73.0
2022-02-09 20:00,201.0,494.0,0.0,933.0,0.0,102.0,80.0,9.0,44.0,0.0,72.0
2022-02-09 21:00,199.0,449.0,0.0,624.0,0.0,141.0,81.0,9.0,44.0,0.0,74.0
2022-02-09 22:00,199.0,449.0,0.0,475.0,0.0,144.0,80.0,9.0,44.0,0.0,76.0
2022-02-09 23:00,200.0,449.0,0.0,306.0,0.0,117.0,81.0,9.0,43.0,0.0,67.0
2022-02-10 00:00,198.0,449.0,0.0,204.0,0.0,117.0,81.0,9.0,43.0,0.0,68.0
2022-02-10 01:00,198.0,449.0,0.0,205.0,0.0,103.0,81.0,9.0,43.0,0.0,70.0
2022-02-10 02:00,199.0,449.0,0.0,205.0,0.0,87.0,81.0,9.0,43.0,0.0,65.0
2022-02-10 03:00,199.0,449.0,0.0,208.0,0.0,70.0,81.0,9.0,43.0,0.0,60.0
2022-02-10 04:00,198.0,447.0,0.0,289.0,0.0,56.0,81.0,10.0,43.0,0.0,52.0
2022-02-10 05:00,198.0,449.0,0.0,650.0,0.0,53.0,81.0,10.0,43.0,0.0,47.0
2022-02-10 06:00,197.0,496.0,0.0,962.0,3.0,39.0,80.0,10.0,43.0,3.0,41.0
2022-02-10 07:00,197.0,497.0,0.0,972.0,13.0,13.0,80.0,10.0,43.0,13.0,38.0
2022-02-10 08:00,195.0,497.0,0.0,961.0,25.0,7.0,80.0,9.0,44.0,25.0,40.0
2022-02-10 09:00,195.0,496.0,0.0,810.0,33.0,10.0,80.0,9.0,44.0,33.0,45.0
2022-02-10 10:00,195.0,312.0,0.0,760.0,38.0,15.0,81.0,9.0,44.0,38.0,51.0
2022-02-10 11:00,193.0,313.0,0.0,755.0,38.0,24.0,81.0,8.0,44.0,38.0,66.0
2022-02-10 12:00,190.0,349.0,0.0,693.0,34.0,41.0,80.0,8.0,44.0,34.0,79.0
2022-02-10 13:00,191.0,419.0,0.0,713.0,27.0,47.0,80.0,8.0,44.0,27.0,86.0
2022-02-10 14:00,194.0,489.0,0.0,672.0,15.0,52.0,80.0,8.0,44.0,15.0,86.0
2022-02-10 15:00,195.0,490.0,0.0,771.0,4.0,41.0,80.0,8.0,44.0,4.0,87.0
2022-02-10 16:00,196.0,491.0,0.0,965.0,0.0,31.0,80.0,8.0,44.0,0.0,89.0
2022-02-10 17:00,198.0,492.0,0.0,1006.0,0.0,21.0,80.0,8.0,44.0,0.0,79.0
2022-02-10 18:00,199.0,492.0,0.0,990.0,0.0,12.0,81.0,8.0,44.0,0.0,72.0
2022-02-10 19:00,200.0,493.0,0.0,956.0,0.0,10.0,81.0,8.0,44.0,0.0,69.0
2022-02-10 20:00,198.0,492.0,0.0,814.0,0.0,14.0,80.0,8.0,43.0,0.0,65.0
2022-02-10 21:00,198.0,445.0,0.0,565.0,0.0,14.0,81.0,9.0,43.0,0.0,63.0
2022-02-10 22:00,200.0,447.0,0.0,447.0,0.0,14.0,81.0,9.0,43.0,0.0,63.0
2022-02-10 23:00,200.0,447.0,0.0,215.0,0.0,12.0,78.0,9.0,43.0,0.0,28.0
2022-02-11 00:00,198.0,446.0,0.0,218.0,0.0,17.0,78.0,9.0,43.0,0.0,30.0
2022-02-11 01:00,198.0,445.0,0.0,234.0,0.0,21.0,78.0,9.0,43.0,0.0,31.0
2022-02-11 02:00,198.0,445.0,0.0,218.0,0.0,21.0,78.0,9.0,43.0,0.0,33.0
2022-02-11 03:00,198.0,444.0,0.0,229.0,0.0,22.0,78.0,9.0,43.0,0.0,35.0
2022-02-11 04:00,198.0,443.0,0.0,318.0,0.0,24.0,78.0,9.0,43.0,0.0,37.0
2022-02-11 05:00,198.0,443.0,0.0,509.0,0.0,29.0,79.0,9.0,43.0,0.0,43.0
2022-02-11 06:00,198.0,444.0,0.0,740.0,2.0,36.0,79.0,9.0,44.0,2.0,43.0
2022-02-11 07:00,197.0,444.0,0.0,816.0,12.0,58.0,78.0,9.0,44.0,12.0,79.0
2022-02-11 08:00,194.0,444.0,0.0,814.0,22.0,78.0,79.0,9.0,44.0,22.0,75.0
2022-02-11 09:00,192.0,443.0,0.0,805.0,30.0,92.0,79.0,9.0,44.0,30.0,75.0
2022-02-11 10:00,193.0,441.0,0.0,775.0,34.0,94.0,79.0,8.0,44.0,34.0,82.0
2022-02-11 11:00,195.0,440.0,0.0,744.0,34.0,92.0,79.0,8.0,44.0,34.0,98.0
2022-02-11 12:00,195.0,441.0,0.0,751.0,28.0,86.0,79.0,8.0,44.0,28.0,104.0
2022-02-11 13:00,194.0,441.0,0.0,754.0,20.0,57.0,79.0,8.0,44.0,20.0,78.0
2022-02-11 14:00,195.0,441.0,0.0,768.0,11.0,35.0,79.0,8.0,44.0,11.0,57.0
2022-02-11 15:00,196.0,441.0,0.0,855.0,3.0,11.0,79.0,8.0,44.0,3.0,40.0
2022-02-11 16:00,195.0,442.0,0.0,1011.0,0.0,5.0,79.0,8.0,44.0,0.0,30.0
2022-02-11 17:00,196.0,444.0,0.0,983.0,0.0,7.0,79.0,8.0,44.0,0.0,32.0
2022-02-11 18:00,196.0,445.0,0.0,999.0,0.0,8.0,79.0,8.0,44.0,0.0,60.0
2022-02-11 19:00,198.0,447.0,0.0,973.0,0.0,53.0,79.0,8.0,44.0,0.0,123.0
2022-02-11 20:00,199.0,447.0,0.0,861.0,0.0,163.0,79.0,8.0,43.0,0.0,218.0
2022-02-11 21:00,199.0,448.0,0.0,608.0,0.0,329.0,79.0,8.0,43.0,0.0,369.0
2022-02-11 22:00,198.0,449.0,0.0,468.0,0.0,569.0,79.0,9.0,43.0,0.0,527.0
2022-02-11 23:00,198.0,450.0,0.0,161.0,0.0,630.0,79.0,9.0,44.0,0.0,635.0
2022-02-12 00:00,198.0,449.0,0.0,146.0,0.0,680.0,79.0,9.0,44.0,0.0,689.0
2022-02-12 01:00,198.0,448.0,0.0,152.0,0.0,714.0,79.0,9.0,44.0,0.0,713.0
2022-02-12 02:00,198.0,449.0,0.0,149.0,0.0,739.0,79.0,9.0,44.0,0.0,725.0
2022-02-12 03:00,198.0,449.0,0.0,138.0,0.0,756.0,79.0,9.0,44.0,0.0,736.0
2022-02-12 04:00,198.0,446.0,0.0,125.0,0.0,761.0,79.0,9.0,44.0,0.0,734.0
2022-02-12 05:00,199.0,445.0,0.0,247.0,0.0,758.0,79.0,9.0,44.0,0.0,734.0
2022-02-12 06:00,199.0,445.0,0.0,399.0,2.0,749.0,78.0,9.0,45.0,2.0,723.0
2022-02-12 07:00,196.0,446.0,0.0,519.0,9.0,735.0,78.0,9.0,45.0,9.0,705.0
2022-02-12 08:00,193.0,446.0,0.0,521.0,19.0,700.0,79.0,9.0,45.0,19.0,681.0
2022-02-12 09:00,194.0,445.0,0.0,527.0,26.0,664.0,79.0,9.0,45.0,26.0,661.0
2022-02-12 10:00,194.0,445.0,0.0,485.0,28.0,627.0,79.0,8.0,45.0,28.0,634.0
2022-02-12 11:00,193.0,445.0,0.0,475.0,28.0,597.0,79.0,8.0,45.0,28.0,597.0
2022-02-12 12:00,193.0,444.0,0.0,451.0,23.0,592.0,79.0,8.0,45.0,23.0,573.0
2022-02-12 13:00,192.0,446.0,0.0,451.0,17.0,581.0,79.0,8.0,45.0,17.0,550.0
2022-02-12 14:00,192.0,445.0,0.0,460.0,10.0,562.0,79.0,8.0,45.0,10.0,528.0
2022-02-12 15:00,193.0,444.0,0.0,668.0,3.0,572.0,79.0,8.0,45.0,3.0,512.0
2022-02-12 16:00,195.0,444.0,0.0,733.0,0.0,569.0,79.0,9.0,45.0,0.0,510.0
2022-02-12 17:00,195.0,445.0,0.0,723.0,0.0,544.0,79.0,9.0,45.0,0.0,514.0
2022-02-12 18:00,197.0,446.0,0.0,685.0,0.0,504.0,79.0,9.0,45.0,0.0,484.0
2022-02-12 19:00,199.0,446.0,0.0,683.0,0.0,467.0,79.0,9.0,45.0,0.0,443.0
2022-02-12 20:00,200.0,446.0,0.0,596.0,0.0,406.0,79.0,9.0,44.0,0.0,395.0
2022-02-12 21:00,199.0,448.0,0.0,405.0,0.0,338.0,79.0,9.0,44.0,0.0,344.0
2022-02-12 22:00,197.0,449.0,0.0,281.0,0.0,276.0,79.0,9.0,44.0,0.0,299.0
2022-02-12 23:00,197.0,448.0,0.0,173.0,0.0,225.0,79.0,9.0,44.0,0.0,277.0
2022-02-13 00:00,197.0,449.0,0.0,145.0,0.0,229.0,79.0,9.0,44.0,0.0,237.0
2022-02-13 01:00,199.0,449.0,0.0,123.0,0.0,214.0,79.0,9.0,44.0,0.0,204.0
2022-02-13 02:00,199.0,449.0,0.0,114.0,0.0,201.0,79.0,9.0,44.0,0.0,177.0
2022-02-13 03:00,199.0,448.0,0.0,112.0,0.0,173.0,79.0,9.0,44.0,0.0,154.0
2022-02-13 04:00,200.0,447.0,0.0,208.0,0.0,140.0,79.0,9.0,44.0,0.0,128.0
2022-02-13 05:00,200.0,447.0,0.0,341.0,0.0,140.0,79.0,9.0,44.0,0.0,99.0
2022-02-13 06:00,200.0,447.0,0.0,492.0,2.0,96.0,78.0,9.0,44.0,2.0,80.0
2022-02-13 07:00,199.0,447.0,0.0,497.0,10.0,67.0,78.0,9.0,44.0,10.0,56.0
2022-02-13 08:00,198.0,448.0,0.0,495.0,20.0,20.0,78.0,9.0,44.0,20.0,35.0
2022-02-13 09:00,197.0,447.0,0.0,504.0,29.0,4.0,79.0,9.0,44.0,29.0,22.0
2022-02-13 10:00,196.0,445.0,0.0,448.0,34.0,7.0,79.0,9.0,44.0,34.0,12.0
2022-02-13 11:00,192.0,445.0,0.0,430.0,33.0,17.0,79.0,9.0,44.0,33.0,16.0
2022-02-13 12:00,192.0,444.0,0.0,429.0,31.0,30.0,79.0,9.0,44.0,31.0,26.0
2022-02-13 13:00,195.0,445.0,0.0,439.0,24.0,46.0,79.0,9.0,44.0,24.0,34.0
2022-02-13 14:00,195.0,444.0,0.0,454.0,13.0,42.0,79.0,9.0,44.0,13.0,39.0
2022-02-13 15:00,197.0,443.0,0.0,457.0,5.0,53.0,79.0,9.0,44.0,5.0,42.0
2022-02-13 16:00,198.0,443.0,0.0,636.0,0.0,49.0,79.0,9.0,44.0,0.0,38.0
2022-02-13 17:00,198.0,444.0,0.0,685.0,0.0,22.0,79.0,9.0,44.0,0.0,31.0
2022-02-13 18:00,198.0,444.0,0.0,693.0,0.0,8.0,79.0,9.0,45.0,0.0,27.0
2022-02-13 19:00,198.0,445.0,0.0,690.0,0.0,6.0,79.0,9.0,45.0,0.0,25.0
2022-02-13 20:00,199.0,446.0,0.0,688.0,0.0,4.0,79.0,9.0,44.0,0.0,25.0
2022-02-13 21:00,199.0,446.0,0.0,664.0,0.0,5.0,79.0,9.0,44.0,0.0,28.0
2022-02-13 22:00,198.0,447.0,0.0,498.0,0.0,10.0,79.0,9.0,44.0,0.0,34.0
2022-02-13 23:00,200.0,448.0,0.0,196.0,0.0,20.0,81.0,9.0,44.0,0.0,45.0
2022-02-14 00:00,199.0,449.0,0.0,146.0,0.0,36.0,81.0,9.0,44.0,0.0,57.0
2022-02-14 01:00,199.0,448.0,0.0,128.0,0.0,50.0,81.0,9.0,44.0,0.0,72.0
2022-02-14 02:00,198.0,448.0,0.0,125.0,0.0,69.0,81.0,9.0,44.0,0.0,97.0
2022-02-14 03:00,199.0,447.0,0.0,134.0,0.0,95.0,81.0,9.0,44.0,0.0,130.0
2022-02-14 04:00,199.0,445.0,0.0,242.0,0.0,106.0,81.0,9.0,44.0,0.0,171.0
2022-02-14 05:00,197.0,448.0,0.0,472.0,0.0,183.0,81.0,9.0,44.0,0.0,209.0
2022-02-14 06:00,195.0,492.0,0.0,737.0,2.0,260.0,81.0,9.0,44.0,2.0,237.0
2022-02-14 07:00,197.0,495.0,0.0,780.0,9.0,289.0,79.0,9.0,44.0,9.0,255.0
2022-02-14 08:00,196.0,494.0,0.0,812.0,15.0,262.0,80.0,9.0,44.0,15.0,270.0
2022-02-14 09:00,195.0,494.0,0.0,802.0,22.0,175.0,80.0,9.0,44.0,22.0,285.0
2022-02-14 10:00,195.0,494.0,0.0,696.0,24.0,198.0,80.0,9.0,44.0,24.0,293.0
2022-02-14 11:00,194.0,492.0,0.0,703.0,22.0,201.0,80.0,9.0,44.0,22.0,291.0
2022-02-14 12:00,192.0,491.0,0.0,726.0,19.0,191.0,81.0,8.0,44.0,19.0,286.0
2022-02-14 13:00,198.0,490.0,0.0,730.0,14.0,200.0,81.0,8.0,44.0,14.0,273.0
2022-02-14 14:00,199.0,490.0,0.0,786.0,8.0,180.0,81.0,8.0,44.0,8.0,250.0
2022-02-14 15:00,200.0,490.0,0.0,858.0,2.0,179.0,81.0,8.0,44.0,2.0,242.0
2022-02-14 16:00,200.0,490.0,0.0,868.0,0.0,226.0,81.0,8.0,44.0,0.0,255.0
2022-02-14 17:00,199.0,491.0,0.0,853.0,0.0,251.0,81.0,8.0,44.0,0.0,271.0
2022-02-14 18:00,200.0,491.0,0.0,842.0,0.0,248.0,81.0,8.0,45.0,0.0,279.0
2022-02-14 19:00,200.0,491.0,0.0,792.0,0.0,275.0,81.0,8.0,45.0,0.0,292.0
2022-02-14 20:00,200.0,490.0,0.0,708.0,0.0,290.0,81.0,8.0,44.0,0.0,309.0
2022-02-14 21:00,200.0,444.0,0.0,494.0,0.0,310.0,81.0,8.0,44.0,0.0,328.0
2022-02-14 22:00,200.0,445.0,0.0,301.0,0.0,312.0,81.0,9.0,44.0,0.0,348.0
2022-02-14 23:00,200.0,446.0,0.0,125.0,0.0,346.0,82.0,9.0,43.0,0.0,377.0
2022-02-15 00:00,200.0,446.0,0.0,131.0,0.0,392.0,82.0,9.0,43.0,0.0,381.0
2022-02-15 01:00,200.0,448.0,0.0,130.0,0.0,382.0,82.0,9.0,44.0,0.0,382.0
2022-02-15 02:00,200.0,447.0,0.0,130.0,0.0,336.0,82.0,9.0,44.0,0.0,382.0
2022-02-15 03:00,200.0,446.0,0.0,135.0,0.0,322.0,82.0,9.0,44.0,0.0,387.0
2022-02-15 04:00,200.0,446.0,0.0,209.0,0.0,333.0,82.0,9.0,44.0,0.0,392.0
2022-02-15 05:00,200.0,448.0,0.0,427.0,0.0,369.0,82.0,9.0,44.0,0.0,407.0
2022-02-15 06:00,192.0,494.0,0.0,680.0,2.0,376.0,82.0,9.0,44.0,2.0,420.0
2022-02-15 07:00,190.0,494.0,0.0,694.0,8.0,393.0,81.0,8.0,44.0,8.0,435.0
2022-02-15 08:00,190.0,494.0,0.0,738.0,15.0,407.0,82.0,5.0,44.0,15.0,458.0
2022-02-15 09:00,196.0,492.0,0.0,685.0,21.0,497.0,82.0,5.0,44.0,21.0,502.0
2022-02-15 10:00,200.0,490.0,0.0,671.0,22.0,554.0,82.0,5.0,44.0,22.0,553.0
2022-02-15 11:00,200.0,489.0,0.0,622.0,20.0,549.0,82.0,5.0,44.0,20.0,588.0
2022-02-15 12:00,197.0,488.0,0.0,659.0,14.0,617.0,82.0,5.0,44.0,14.0,602.0
2022-02-15 13:00,196.0,489.0,0.0,669.0,8.0,611.0,82.0,5.0,44.0,8.0,591.0
2022-02-15 14:00,195.0,488.0,0.0,693.0,4.0,535.0,82.0,5.0,43.0,4.0,560.0
2022-02-15 15:00,197.0,490.0,0.0,762.0,1.0,461.0,82.0,5.0,43.0,1.0,508.0
2022-02-15 16:00,197.0,491.0,0.0,768.0,0.0,498.0,82.0,5.0,43.0,0.0,461.0
2022-02-15 17:00,199.0,493.0,0.0,795.0,0.0,492.0,82.0,6.0,43.0,0.0,411.0
2022-02-15 18:00,200.0,493.0,0.0,783.0,0.0,477.0,82.0,6.0,43.0,0.0,335.0
2022-02-15 19:00,199.0,493.0,0.0,770.0,0.0,392.0,82.0,6.0,43.0,0.0,252.0
2022-02-15 20:00,200.0,491.0,0.0,669.0,0.0,356.0,82.0,6.0,42.0,0.0,190.0
2022-02-15 21:00,201.0,444.0,0.0,468.0,0.0,212.0,82.0,6.0,42.0,0.0,140.0
2022-02-15 22:00,200.0,445.0,0.0,388.0,0.0,122.0,82.0,6.0,42.0,0.0,108.0
2022-02-15 23:00,200.0,445.0,0.0,175.0,0.0,108.0,82.0,6.0,41.0,0.0,90.0
2022-02-16 00:00,200.0,446.0,0.0,208.0,0.0,69.0,82.0,6.0,41.0,0.0,75.0
2022-02-16 01:00,199.0,446.0,0.0,180.0,0.0,142.0,82.0,6.0,41.0,0.0,65.0
2022-02-16 02:00,198.0,416.0,0.0,188.0,0.0,129.0,82.0,6.0,41.0,0.0,63.0
2022-02-16 03:00,198.0,402.0,0.0,198.0,0.0,79.0,82.0,6.0,41.0,0.0,63.0
2022-02-16 04:00,198.0,445.0,0.0,278.0,0.0,77.0,82.0,6.0,41.0,0.0,56.0
2022-02-16 05:00,198.0,492.0,0.0,487.0,0.0,81.0,82.0,6.0,42.0,0.0,56.0
2022-02-16 06:00,198.0,493.0,0.0,695.0,2.0,65.0,82.0,6.0,43.0,2.0,51.0
2022-02-16 07:00,193.0,495.0,0.0,937.0,10.0,65.0,82.0,5.0,44.0,10.0,42.0
2022-02-16 08:00,186.0,495.0,0.0,924.0,19.0,35.0,82.0,3.0,44.0,19.0,33.0
2022-02-16 09:00,184.0,495.0,0.0,895.0,26.0,21.0,80.0,3.0,44.0,26.0,34.0
2022-02-16 10:00,191.0,494.0,0.0,721.0,29.0,13.0,80.0,4.0,44.0,29.0,33.0
2022-02-16 11:00,191.0,493.0,0.0,715.0,30.0,47.0,80.0,4.0,44.0,30.0,42.0
2022-02-16 12:00,191.0,492.0,0.0,702.0,27.0,44.0,80.0,4.0,44.0,27.0,56.0
2022-02-16 13:00,189.0,492.0,0.0,706.0,23.0,57.0,83.0,4.0,44.0,23.0,67.0
2022-02-16 14:00,188.0,492.0,0.0,726.0,14.0,109.0,83.0,4.0,44.0,14.0,80.0
2022-02-16 15:00,185.0,492.0,0.0,732.0,4.0,155.0,83.0,4.0,44.0,4.0,93.0
2022-02-16 16:00,190.0,491.0,0.0,892.0,0.0,161.0,83.0,4.0,44.0,0.0,94.0
2022-02-16 17:00,192.0,493.0,0.0,920.0,0.0,88.0,83.0,4.0,44.0,0.0,85.0
2022-02-16 18:00,195.0,493.0,0.0,915.0,0.0,58.0,83.0,4.0,44.0,0.0,66.0
2022-02-16 19:00,195.0,494.0,0.0,822.0,0.0,61.0,83.0,4.0,44.0,0.0,58.0
2022-02-16 20:00,196.0,491.0,0.0,798.0,0.0,77.0,83.0,4.0,42.0,0.0,58.0
2022-02-16 21:00,196.0,446.0,0.0,551.0,0.0,66.0,83.0,4.0,42.0,0.0,61.0
2022-02-16 22:00,196.0,447.0,0.0,434.0,0.0,72.0,83.0,4.0,42.0,0.0,64.0
2022-02-16 23:00,197.0,447.0,0.0,243.0,0.0,82.0,83.0,4.0,45.0,0.0,60.0
2022-02-17 00:00,197.0,447.0,0.0,234.0,0.0,67.0,83.0,4.0,45.0,0.0,59.0
2022-02-17 01:00,198.0,447.0,0.0,237.0,0.0,61.0,83.0,4.0,45.0,0.0,63.0
2022-02-17 02:00,198.0,447.0,0.0,232.0,0.0,63.0,83.0,4.0,45.0,0.0,63.0
2022-02-17 03:00,198.0,447.0,0.0,233.0,0.0,66.0,83.0,4.0,45.0,0.0,68.0
2022-02-17 04:00,198.0,448.0,0.0,326.0,0.0,71.0,83.0,4.0,45.0,0.0,67.0
2022-02-17 05:00,198.0,494.0,0.0,548.0,0.0,80.0,83.0,4.0,45.0,0.0,71.0
2022-02-17 06:00,198.0,493.0,0.0,819.0,1.0,78.0,82.0,4.0,46.0,1.0,71.0
2022-02-17 07:00,198.0,493.0,0.0,892.0,8.0,83.0,82.0,1.0,47.0,8.0,59.0
2022-02-17 08:00,197.0,491.0,0.0,886.0,18.0,69.0,82.0,0.0,46.0,18.0,59.0
2022-02-17 09:00,197.0,489.0,0.0,871.0,27.0,72.0,83.0,0.0,46.0,27.0,59.0
2022-02-17 10:00,196.0,487.0,0.0,715.0,31.0,77.0,83.0,0.0,46.0,31.0,71.0
2022-02-17 11:00,196.0,486.0,0.0,674.0,33.0,91.0,83.0,0.0,46.0,33.0,92.0
2022-02-17 12:00,196.0,487.0,0.0,662.0,30.0,100.0,83.0,0.0,46.0,30.0,104.0
2022-02-17 13:00,196.0,487.0,0.0,650.0,26.0,106.0,83.0,0.0,47.0,26.0,101.0
2022-02-17 14:00,197.0,488.0,0.0,661.0,16.0,110.0,83.0,0.0,46.0,16.0,95.0
2022-02-17 15:00,197.0,489.0,0.0,702.0,6.0,120.0,83.0,0.0,47.0,6.0,96.0
2022-02-17 16:00,200.0,489.0,0.0,848.0,0.0,99.0,83.0,0.0,47.0,0.0,83.0
2022-02-17 17:00,199.0,490.0,0.0,969.0,0.0,81.0,83.0,0.0,47.0,0.0,78.0
2022-02-17 18:00,200.0,491.0,0.0,957.0,0.0,70.0,83.0,0.0,47.0,0.0,73.0
2022-02-17 19:00,24.0,492.0,0.0,1036.0,0.0,71.0,83.0,0.0,47.0,0.0,72.0
2022-02-17 20:00,11.0,492.0,0.0,847.0,0.0,71.0,83.0,0.0,45.0,0.0,68.0
